Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,Cycle5.col,1,0.0011714386940002441,0.12018966674804688,250.0,250.0,2,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,2,0.0011360669136047364,0.12060904502868652,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,3,0.0012578725814819335,0.1287832260131836,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,4,0.0011968016624450684,0.12268638610839844,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,5,0.001222374439239502,0.12623810768127441,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,6,0.0012059497833251953,0.12459611892700195,250.0,250.0,2,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,7,0.0011961150169372558,0.12262368202209473,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,8,0.001227278709411621,0.12623238563537598,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,9,0.0012324690818786622,0.12624573707580566,250.0,250.0,2,0.12367644309997558,191.66666666666669
baseline,Cycle5.col,10,0.0011555767059326172,0.1185600757598877,166.66666666666666,166.66666666666666,3,0.12367644309997558,191.66666666666669
