Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,Cycle4.col,1,0.004011077880859375,0.40907716751098633,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,2,0.00419229507446289,0.43065714836120605,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,3,0.004730203151702881,0.4860548973083496,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,4,0.005753359794616699,0.5912001132965088,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,5,0.00460770845413208,0.47324538230895996,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,6,0.003910415172576905,0.4008650779724121,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,7,0.004314072132110595,0.4396655559539795,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,8,0.004890515804290772,0.4970731735229492,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,9,0.0030207014083862304,0.309053897857666,200.0,200.0,2,0.45243785381317136,200.0
max_no_improvement_generations_50,Cycle4.col,10,0.004667975902557373,0.4874861240386963,200.0,200.0,2,0.45243785381317136,200.0
