Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,K5Graph.col,1,0.005357358455657959,0.579348087310791,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,2,0.004817769527435302,0.5582716464996338,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,3,0.0053515291213989255,0.5804839134216309,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,4,0.0031889700889587403,0.35825157165527344,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,5,0.003750622272491455,0.421893835067749,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,6,0.003608250617980957,0.4202694892883301,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,7,0.0049132490158081054,0.5407795906066895,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,8,0.006218717098236084,0.695756196975708,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,9,0.003058297634124756,0.34093785285949707,125.0,125.0,4,0.5058304071426392,125.0
max_no_improvement_generations_200,K5Graph.col,10,0.005188016891479492,0.5623118877410889,125.0,125.0,4,0.5058304071426392,125.0
