Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,DiamondGraph.col,1,0.003911159038543701,0.40034937858581543,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,2,0.005905177593231201,0.6138191223144531,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,3,0.004262745380401611,0.43632960319519043,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,4,0.004051332473754883,0.4206569194793701,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,5,0.005285584926605224,0.5420787334442139,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,6,0.004010365009307861,0.4224076271057129,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,7,0.005234076976776123,0.5305044651031494,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,8,0.0046484279632568355,0.49175310134887695,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,9,0.005329570770263672,0.5597391128540039,200.0,200.0,2,0.4844245672225952,200.0
max_no_improvement_generations_200,DiamondGraph.col,10,0.004163031578063965,0.426607608795166,200.0,200.0,2,0.4844245672225952,200.0
