Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,Cycle4.col,1,0.005630290508270264,0.5817525386810303,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,2,0.004871587753295898,0.49542784690856934,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,3,0.004613778591156006,0.4799625873565674,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,4,0.003951122760772705,0.40514206886291504,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,5,0.005186004638671875,0.5290086269378662,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,6,0.004378337860107422,0.4508223533630371,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,7,0.004448895454406738,0.4534733295440674,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,8,0.004495835304260254,0.4608316421508789,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,9,0.005362884998321533,0.546588659286499,200.0,200.0,2,0.4978529214859009,200.0
max_no_improvement_generations_200,Cycle4.col,10,0.005658113956451416,0.5755195617675781,200.0,200.0,2,0.4978529214859009,200.0
