Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,LetterD.col,1,0.001057424545288086,0.10877656936645508,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,2,0.001072232723236084,0.1092233657836914,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,3,0.001084122657775879,0.10941386222839355,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,4,0.001095757484436035,0.11258840560913086,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,5,0.0010667657852172852,0.10867619514465332,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,6,0.0010474038124084473,0.10673642158508301,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,7,0.001121673583984375,0.11516809463500977,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,8,0.0010542774200439453,0.10840630531311035,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,9,0.001057004928588867,0.10966300964355469,200.0,200.0,2,0.11120624542236328,200.0
crossover_prob_0.6,LetterD.col,10,0.0012041139602661133,0.12341022491455078,200.0,200.0,2,0.11120624542236328,200.0
