Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.8,DiamondGraph.col,1,0.0011235737800598144,0.11637687683105469,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,2,0.0011319231986999512,0.11519265174865723,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,3,0.0010533428192138672,0.10930204391479492,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,4,0.0010682368278503418,0.1097862720489502,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,5,0.0010912704467773437,0.11211967468261719,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,6,0.0010485386848449708,0.10685372352600098,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,7,0.0010471343994140625,0.10974502563476562,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,8,0.0010979413986206056,0.11479377746582031,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,9,0.0010354900360107422,0.10554885864257812,200.0,200.0,2,0.11064407825469971,200.0
crossover_prob_0.8,DiamondGraph.col,10,0.0010372352600097655,0.10672187805175781,200.0,200.0,2,0.11064407825469971,200.0
