Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,K4Graph.col,1,0.0021442413330078126,0.22715210914611816,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,2,0.002738659381866455,0.28542661666870117,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,3,0.004182767868041992,0.4388589859008789,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,4,0.003924479484558105,0.41564464569091797,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,5,0.004773266315460205,0.497753381729126,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,6,0.0039022302627563475,0.4113597869873047,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,7,0.004480745792388916,0.4670553207397461,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,8,0.008203613758087158,0.8486027717590332,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,9,0.007436740398406983,0.7915351390838623,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
max_no_improvement_generations_50,K4Graph.col,10,0.005271480083465576,0.5596184730529785,133.33333333333334,133.33333333333334,3,0.4943007230758667,133.33333333333331
