Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,ButterflyGraph.col,1,0.004420850276947021,0.46262335777282715,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,2,0.0035707235336303713,0.36760735511779785,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,3,0.004168355464935302,0.4285573959350586,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,4,0.004368982315063477,0.44895339012145996,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,5,0.005566251277923584,0.5808632373809814,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,6,0.004205365180969239,0.4327964782714844,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,7,0.004302597045898438,0.4392547607421875,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,8,0.0043095827102661135,0.44002532958984375,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,9,0.0049874973297119145,0.517033576965332,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
max_no_improvement_generations_50,ButterflyGraph.col,10,0.0039367365837097166,0.40418362617492676,166.66666666666666,166.66666666666666,3,0.45218985080718993,166.66666666666669
