Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,Cycle3.col,1,0.001034257411956787,0.1064915657043457,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,2,0.0010294246673583985,0.10701155662536621,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,3,0.0011034703254699707,0.11234402656555176,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,4,0.0010068440437316895,0.10264849662780762,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,5,0.0009741520881652832,0.09941554069519043,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,6,0.0010790252685546876,0.11186861991882324,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,7,0.0009966397285461426,0.10066413879394531,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,8,0.000977778434753418,0.10177016258239746,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,9,0.0010660481452941894,0.11119341850280762,150.0,150.0,2,0.10768752098083496,150.0
crossover_prob_0.9,Cycle3.col,10,0.0011843132972717285,0.12346768379211426,150.0,150.0,2,0.10768752098083496,150.0
