Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,Triangle.col,1,0.005174391269683838,0.5364644527435303,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,2,0.004624881744384766,0.482680082321167,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,3,0.004102699756622315,0.4293062686920166,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,4,0.0031212639808654787,0.3211860656738281,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,5,0.003971185684204102,0.4105513095855713,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,6,0.004373743534088135,0.4457674026489258,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,7,0.0041184091567993165,0.42238664627075195,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,8,0.0041732311248779295,0.4349403381347656,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,9,0.005430331230163574,0.5550985336303711,150.0,150.0,2,0.43853962421417236,150.0
max_no_improvement_generations_100,Triangle.col,10,0.0033915162086486815,0.3470151424407959,150.0,150.0,2,0.43853962421417236,150.0
