Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,BullGraph.col,1,0.0012418532371520996,0.12714743614196777,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,2,0.0012578535079956054,0.1287856101989746,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,3,0.001328103542327881,0.13581299781799316,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,4,0.001287391185760498,0.13177180290222168,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,5,0.0016195011138916016,0.1649484634399414,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,6,0.0013128280639648437,0.13431906700134277,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,7,0.0012662529945373536,0.12858867645263672,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,8,0.0013570404052734375,0.1387009620666504,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,9,0.00121307373046875,0.12731122970581055,125.0,125.0,4,0.13585028648376465,125.0
crossover_prob_0.9,BullGraph.col,10,0.0013711953163146973,0.14111661911010742,125.0,125.0,4,0.13585028648376465,125.0
