Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,Wheel6Graph.col,1,0.00570643663406372,0.6023626327514648,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,2,0.004684123992919922,0.48218393325805664,120.0,120.0,5,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,3,0.005070340633392334,0.5477612018585205,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,4,0.00701225996017456,0.7238955497741699,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,5,0.007770895957946777,0.800987958908081,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,6,0.007063133716583252,0.7351150512695312,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,7,0.005404469966888428,0.569969654083252,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,8,0.005523219108581543,0.5710909366607666,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,9,0.005214481353759765,0.5441970825195312,150.0,150.0,4,0.617508840560913,147.0
max_no_improvement_generations_100,Wheel6Graph.col,10,0.005748562812805176,0.5975244045257568,150.0,150.0,4,0.617508840560913,147.0
