Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,LetterB.col,1,0.0021877479553222656,0.22826480865478516,300.0,300.0,2,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,2,0.0023149681091308594,0.23606348037719727,300.0,300.0,2,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,3,0.0019978547096252443,0.20478391647338867,300.0,300.0,2,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,4,0.0021415138244628906,0.22037982940673828,200.0,200.0,3,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,5,0.0019318795204162598,0.19819164276123047,200.0,200.0,3,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,6,0.004724049568176269,0.4754054546356201,200.0,200.0,3,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,7,0.0034091663360595703,0.34993863105773926,300.0,300.0,2,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,8,0.004509572982788086,0.4711432456970215,200.0,200.0,3,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,9,0.002546989917755127,0.2649836540222168,200.0,200.0,3,0.28568439483642577,240.0
max_no_improvement_generations_100,LetterB.col,10,0.002041966915130615,0.2076892852783203,200.0,200.0,3,0.28568439483642577,240.0
