Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,CubeGraph.col,1,0.0016654276847839356,0.17253971099853516,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,2,0.0014722895622253417,0.1512284278869629,160.0,160.0,5,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,3,0.001526775360107422,0.1566767692565918,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,4,0.0014819812774658203,0.15320444107055664,160.0,160.0,5,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,5,0.001548295021057129,0.16079473495483398,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,6,0.0014942693710327149,0.15440154075622559,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,7,0.001326589584350586,0.1382756233215332,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,8,0.0016110992431640624,0.1650710105895996,200.0,200.0,4,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,9,0.001370999813079834,0.14110159873962402,160.0,160.0,5,0.1547405242919922,184.0
crossover_prob_0.6,CubeGraph.col,10,0.0014914822578430175,0.15411138534545898,160.0,160.0,5,0.1547405242919922,184.0
