Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.8,BullGraph.col,1,0.0011060190200805663,0.11363720893859863,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,2,0.0012656736373901367,0.12853074073791504,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,3,0.0011359810829162597,0.11858844757080078,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,4,0.0011413812637329102,0.11716413497924805,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,5,0.0011545968055725097,0.11847066879272461,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,6,0.0011360812187194824,0.11564850807189941,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,7,0.0012205672264099122,0.12502002716064453,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,8,0.0012152910232543946,0.12451052665710449,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,9,0.0011629629135131835,0.11829590797424316,125.0,125.0,4,0.12098333835601807,125.0
crossover_prob_0.8,BullGraph.col,10,0.0012695860862731933,0.12996721267700195,125.0,125.0,4,0.12098333835601807,125.0
