Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,example_graph,1,0.006988511085510254,0.7198095321655273,200.0,200.0,4,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,2,0.005975930690765381,0.6221985816955566,200.0,200.0,4,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,3,0.004936389923095703,0.5127167701721191,200.0,200.0,4,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,4,0.00597609281539917,0.6113715171813965,200.0,200.0,4,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,5,0.0071114754676818845,0.7302067279815674,160.0,160.0,5,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,6,0.006318554878234863,0.6488914489746094,160.0,160.0,5,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,7,0.005083184242248535,0.5219485759735107,200.0,200.0,4,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,8,0.0050059866905212405,0.5132527351379395,160.0,160.0,5,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,9,0.005774147510528564,0.5913801193237305,266.6666666666667,266.6666666666667,3,0.604944896697998,194.66666666666669
max_no_improvement_generations_200,example_graph,10,0.005574560165405274,0.5776729583740234,200.0,200.0,4,0.604944896697998,194.66666666666669
