Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,Cycle3.col,1,0.000942385196685791,0.09725022315979004,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,2,0.0008957719802856445,0.09361481666564941,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,3,0.0009277534484863282,0.09578824043273926,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,4,0.0009262323379516602,0.09658932685852051,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,5,0.0009517240524291993,0.0982053279876709,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,6,0.0009202814102172852,0.09606552124023438,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,7,0.000981905460357666,0.100189208984375,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,8,0.0010657787322998046,0.10954070091247559,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,9,0.0009205341339111328,0.09701991081237793,150.0,150.0,2,0.09812469482421875,150.0
baseline,Cycle3.col,10,0.0009498667716979981,0.09698367118835449,150.0,150.0,2,0.09812469482421875,150.0
