Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,LetterC.col,1,0.0012677836418151856,0.12877845764160156,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,2,0.0015062856674194335,0.15262722969055176,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,3,0.0016195631027221679,0.1659557819366455,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,4,0.0014110302925109863,0.14510321617126465,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,5,0.001211071014404297,0.12210726737976074,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,6,0.0010360026359558106,0.10663771629333496,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,7,0.0010570955276489257,0.10670852661132812,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,8,0.001128382682800293,0.11688446998596191,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,9,0.0010804104804992675,0.11004185676574707,200.0,200.0,2,0.12661666870117189,200.0
crossover_prob_0.9,LetterC.col,10,0.001083199977874756,0.11132216453552246,200.0,200.0,2,0.12661666870117189,200.0
