Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,Square.col,1,0.001132340431213379,0.11523699760437012,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,2,0.001023235321044922,0.1043238639831543,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,3,0.001210331916809082,0.12403011322021484,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,4,0.0010947847366333007,0.11047840118408203,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,5,0.0010710787773132325,0.1081080436706543,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,6,0.0011335515975952149,0.11635851860046387,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,7,0.0010580873489379882,0.10980939865112305,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,8,0.0010328030586242677,0.10527849197387695,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,9,0.0011121058464050293,0.11519908905029297,200.0,200.0,2,0.11181895732879639,200.0
crossover_prob_0.9,Square.col,10,0.0010633063316345215,0.10936665534973145,200.0,200.0,2,0.11181895732879639,200.0
