Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,DiamondGraph.col,1,0.0010831212997436522,0.11130809783935547,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,2,0.0010903000831604004,0.11302924156188965,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,3,0.0010680437088012695,0.10980486869812012,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,4,0.001187586784362793,0.12172603607177734,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,5,0.0011332035064697266,0.11631989479064941,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,6,0.0011015558242797852,0.11415505409240723,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,7,0.0010218358039855958,0.10618352890014648,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,8,0.0011476755142211914,0.1177675724029541,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,9,0.001075305938720703,0.11153054237365723,200.0,200.0,2,0.11355874538421631,200.0
crossover_prob_0.9,DiamondGraph.col,10,0.0010877799987792968,0.11376261711120605,200.0,200.0,2,0.11355874538421631,200.0
