Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,example_graph,1,0.0016042494773864746,0.16443109512329102,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,2,0.0014360260963439942,0.1485598087310791,160.0,160.0,5,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,3,0.0013703107833862305,0.1400308609008789,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,4,0.0012449193000793456,0.12945818901062012,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,5,0.0014286088943481446,0.14788317680358887,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,6,0.0014831042289733887,0.15186309814453125,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,7,0.0012262606620788575,0.12566041946411133,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,8,0.001602628231048584,0.16526174545288086,200.0,200.0,4,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,9,0.0012848949432373046,0.13204360008239746,160.0,160.0,5,0.14588553905487062,198.66666666666669
crossover_prob_0.6,example_graph,10,0.0015166473388671874,0.15366339683532715,266.6666666666667,266.6666666666667,3,0.14588553905487062,198.66666666666669
