Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,Cycle3.col,1,0.004391591548919677,0.4508190155029297,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,2,0.005876572132110596,0.5988402366638184,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,3,0.003990828990936279,0.40613269805908203,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,4,0.0054734587669372555,0.557802677154541,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,5,0.004937019348144531,0.5041711330413818,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,6,0.004333908557891846,0.4499051570892334,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,7,0.004032187461853028,0.41187572479248047,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,8,0.006071879863739014,0.6227233409881592,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,9,0.004216716289520263,0.43404102325439453,150.0,150.0,2,0.49453790187835694,150.0
max_no_improvement_generations_200,Cycle3.col,10,0.004946150779724121,0.5090680122375488,150.0,150.0,2,0.49453790187835694,150.0
