Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,LetterA.col,1,0.004641036987304687,0.4773728847503662,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,2,0.004477915763854981,0.45992517471313477,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,3,0.005220394134521484,0.5393033027648926,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,4,0.003997852802276611,0.42011070251464844,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,5,0.004516937732696533,0.46373701095581055,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,6,0.0033379554748535155,0.3417205810546875,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,7,0.003528087139129639,0.3620171546936035,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,8,0.004062926769256592,0.41483068466186523,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,9,0.004011740684509277,0.41257810592651367,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
max_no_improvement_generations_50,LetterA.col,10,0.003936729431152344,0.40415310859680176,166.66666666666666,166.66666666666666,3,0.42957487106323244,166.66666666666669
