Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,LetterD.col,1,0.0033628034591674807,0.34666013717651367,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,2,0.0032936525344848633,0.338303804397583,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,3,0.003012871742248535,0.3068256378173828,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,4,0.0036231255531311035,0.37230348587036133,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,5,0.00382981538772583,0.3919804096221924,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,6,0.0039818668365478515,0.4091768264770508,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,7,0.0040584421157836914,0.41283488273620605,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,8,0.0042799639701843264,0.4393301010131836,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,9,0.004061398506164551,0.416231632232666,200.0,200.0,2,0.392484712600708,200.0
max_no_improvement_generations_50,LetterD.col,10,0.0048268866539001466,0.49120020866394043,200.0,200.0,2,0.392484712600708,200.0
