Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,GrötzschGraph.col,1,0.0036404824256896975,0.387972354888916,157.14285714285714,157.14285714285714,7,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,2,0.003900735378265381,0.4120442867279053,183.33333333333334,183.33333333333334,6,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,3,0.004297225475311279,0.4456148147583008,183.33333333333334,183.33333333333334,6,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,4,0.0035892128944396973,0.3743877410888672,157.14285714285714,157.14285714285714,7,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,5,0.0036931300163269044,0.39753103256225586,183.33333333333334,183.33333333333334,6,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,6,0.003941068649291992,0.4159684181213379,157.14285714285714,157.14285714285714,7,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,7,0.003524625301361084,0.36618924140930176,183.33333333333334,183.33333333333334,6,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,8,0.0031511521339416503,0.32811403274536133,157.14285714285714,157.14285714285714,7,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,9,0.0037772274017333985,0.3907337188720703,157.14285714285714,157.14285714285714,7,0.39320423603057864,170.23809523809524
max_no_improvement_generations_100,GrötzschGraph.col,10,0.0039358878135681155,0.4134867191314697,183.33333333333334,183.33333333333334,6,0.39320423603057864,170.23809523809524
