Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,K5Graph.col,1,0.0044111299514770505,0.4924285411834717,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,2,0.004215250015258789,0.46903443336486816,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,3,0.004368927478790283,0.4772214889526367,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,4,0.0041263365745544435,0.4589881896972656,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,5,0.005582878589630127,0.608860969543457,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,6,0.005384566783905029,0.5790882110595703,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,7,0.004125869274139405,0.47092318534851074,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,8,0.004465568065643311,0.4971151351928711,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,9,0.003709902763366699,0.40824055671691895,125.0,125.0,4,0.48979854583740234,125.0
max_no_improvement_generations_50,K5Graph.col,10,0.003903660774230957,0.4360847473144531,125.0,125.0,4,0.48979854583740234,125.0
