Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.8,MoserSpindle.col,1,0.001445910930633545,0.14862751960754395,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,2,0.0013851118087768555,0.14451813697814941,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,3,0.0015095710754394532,0.15595650672912598,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,4,0.0014119482040405274,0.1487119197845459,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,5,0.001373140811920166,0.14231371879577637,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,6,0.001427464485168457,0.14875268936157227,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,7,0.0013621687889099122,0.14325976371765137,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,8,0.0013679051399230957,0.1427915096282959,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,9,0.0013933730125427245,0.14633917808532715,175.0,175.0,4,0.14583368301391603,175.0
crossover_prob_0.8,MoserSpindle.col,10,0.001320657730102539,0.13706588745117188,175.0,175.0,4,0.14583368301391603,175.0
