Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.8,LetterE.col,1,0.0012985301017761231,0.1313612461090088,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,2,0.0013114500045776367,0.13515257835388184,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,3,0.001189744472503662,0.12252020835876465,300.0,300.0,2,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,4,0.0011717486381530762,0.12014007568359375,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,5,0.0013612771034240722,0.13912510871887207,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,6,0.0013106822967529296,0.13506793975830078,300.0,300.0,2,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,7,0.0014003419876098633,0.14303874969482422,300.0,300.0,2,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,8,0.0015107178688049316,0.15307283401489258,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,9,0.0014174246788024902,0.14374589920043945,200.0,200.0,3,0.1360337257385254,240.0
crossover_prob_0.8,LetterE.col,10,0.0013312458992004394,0.13711261749267578,300.0,300.0,2,0.1360337257385254,240.0
