Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,LetterD.col,1,0.0044844651222229,0.46114253997802734,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,2,0.003807196617126465,0.3867988586425781,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,3,0.003547935485839844,0.36302781105041504,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,4,0.003694648742675781,0.3734755516052246,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,5,0.0043378758430480955,0.4429638385772705,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,6,0.0050579428672790526,0.5145041942596436,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,7,0.0070615816116333,0.7214972972869873,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,8,0.0073874306678771975,0.7588801383972168,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,9,0.004111354351043701,0.4293937683105469,200.0,200.0,2,0.46782679557800294,200.0
max_no_improvement_generations_200,LetterD.col,10,0.0022325611114501955,0.22658395767211914,200.0,200.0,2,0.46782679557800294,200.0
