Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,Octahedron.col,1,0.005312497615814209,0.5764210224151611,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,2,0.005031297206878662,0.5313510894775391,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,3,0.00865426540374756,0.9054751396179199,150.0,150.0,4,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,4,0.006605842113494873,0.6967475414276123,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,5,0.004909811019897461,0.5165331363677979,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,6,0.005500631332397461,0.5883467197418213,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,7,0.006900417804718018,0.7294840812683105,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,8,0.004935915470123291,0.5327420234680176,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,9,0.006457531452178955,0.671170711517334,200.0,200.0,3,0.6524823904037476,195.0
max_no_improvement_generations_200,Octahedron.col,10,0.007454459667205811,0.7765524387359619,200.0,200.0,3,0.6524823904037476,195.0
