Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,Wheel6Graph.col,1,0.004385716915130615,0.4564194679260254,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,2,0.00451052188873291,0.4651155471801758,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,3,0.004982984066009522,0.5370182991027832,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,4,0.005372285842895508,0.5628454685211182,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,5,0.0049144172668457034,0.5366857051849365,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,6,0.0043544149398803715,0.4559345245361328,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,7,0.004801158905029297,0.5009844303131104,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,8,0.00527508020401001,0.5583319664001465,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,9,0.004223756790161133,0.45310163497924805,150.0,150.0,4,0.5006147146224975,150.0
max_no_improvement_generations_50,Wheel6Graph.col,10,0.004575960636138916,0.47971010208129883,150.0,150.0,4,0.5006147146224975,150.0
