Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,Triangle.col,1,0.002903580665588379,0.30141615867614746,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,2,0.003281540870666504,0.3392608165740967,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,3,0.0035312914848327636,0.362149715423584,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,4,0.003784017562866211,0.3880314826965332,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,5,0.002890431880950928,0.3000462055206299,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,6,0.0035872864723205567,0.36656928062438965,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,7,0.0038628888130187986,0.3982522487640381,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,8,0.0029982614517211916,0.306471586227417,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,9,0.0035987091064453125,0.3689873218536377,150.0,150.0,2,0.34578690528869627,150.0
max_no_improvement_generations_50,Triangle.col,10,0.0031668567657470704,0.32668423652648926,150.0,150.0,2,0.34578690528869627,150.0
