Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,K4Graph.col,1,0.0010748910903930664,0.11353349685668945,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,2,0.001002202033996582,0.10622048377990723,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,3,0.0009858822822570801,0.1055910587310791,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,4,0.0010410594940185548,0.10910439491271973,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,5,0.001022036075592041,0.10720276832580566,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,6,0.0010527300834655762,0.11027240753173828,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,7,0.0011010026931762694,0.11409878730773926,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,8,0.0010218214988708496,0.10818195343017578,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,9,0.0010765624046325684,0.11217260360717773,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
baseline,K4Graph.col,10,0.0011210989952087401,0.11711621284484863,133.33333333333334,133.33333333333334,3,0.11034941673278809,133.33333333333331
