Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,LetterA.col,1,0.0012335896492004395,0.1263728141784668,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,2,0.0011551833152770995,0.12052226066589355,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,3,0.0012117505073547363,0.12317872047424316,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,4,0.0012318086624145508,0.1262056827545166,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,5,0.0011621761322021485,0.12021112442016602,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,6,0.0011931848526000976,0.12131834030151367,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,7,0.001188690662384033,0.12183308601379395,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,8,0.0012133526802062988,0.12233901023864746,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,9,0.0012830090522766113,0.13332056999206543,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
baseline,LetterA.col,10,0.0012282967567443849,0.1248326301574707,166.66666666666666,166.66666666666666,3,0.12401342391967773,166.66666666666669
