Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,K4Graph.col,1,0.0009741497039794922,0.10453343391418457,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,2,0.0009713792800903321,0.10413265228271484,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,3,0.0010389256477355956,0.10793638229370117,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,4,0.0009998273849487305,0.10398054122924805,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,5,0.0009874153137207032,0.10377812385559082,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,6,0.0010901570320129394,0.11301708221435547,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,7,0.0009543132781982421,0.1034700870513916,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,8,0.0009888958930969237,0.10388588905334473,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,9,0.0010199308395385741,0.1069936752319336,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
baseline,K4Graph.col,10,0.0009909939765930175,0.10518479347229004,133.33333333333334,133.33333333333334,3,0.10569126605987549,133.33333333333331
