Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,Square.col,1,0.005247352123260498,0.5326268672943115,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,2,0.006194219589233398,0.6395938396453857,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,3,0.007836012840270997,0.8080761432647705,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,4,0.005001437664031982,0.517467737197876,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,5,0.005458528995513916,0.5621294975280762,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,6,0.004382016658782959,0.4469301700592041,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,7,0.004577219486236572,0.4721095561981201,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,8,0.004898672103881836,0.4993283748626709,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,9,0.0037960076332092287,0.38577747344970703,200.0,200.0,2,0.5294166803359985,200.0
max_no_improvement_generations_100,Square.col,10,0.004174680709838867,0.4301271438598633,200.0,200.0,2,0.5294166803359985,200.0
