Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.8,Triangle.col,1,0.0011121749877929688,0.11533451080322266,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,2,0.0009955215454101564,0.10254979133605957,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,3,0.0010092520713806152,0.10492634773254395,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,4,0.0009610581398010253,0.09810495376586914,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,5,0.0009133982658386231,0.09636163711547852,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,6,0.0009179115295410156,0.09534859657287598,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,7,0.0011012744903564453,0.11568903923034668,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,8,0.0010158991813659667,0.10359334945678711,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,9,0.0009366273880004883,0.09569621086120605,150.0,150.0,2,0.10252306461334229,150.0
crossover_prob_0.8,Triangle.col,10,0.0009559154510498047,0.0976262092590332,150.0,150.0,2,0.10252306461334229,150.0
