Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,LetterC.col,1,0.004020719528198242,0.41231799125671387,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,2,0.0038756418228149416,0.3967554569244385,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,3,0.003970286846160889,0.40959835052490234,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,4,0.0039880800247192386,0.406813383102417,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,5,0.004294064044952393,0.43685197830200195,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,6,0.0030915260314941405,0.31679797172546387,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,7,0.004440412521362304,0.44704127311706543,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,8,0.0045103240013122554,0.4626753330230713,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,9,0.00574826717376709,0.5907406806945801,200.0,200.0,2,0.4433277130126953,200.0
max_no_improvement_generations_200,LetterC.col,10,0.005390613079071045,0.5536847114562988,200.0,200.0,2,0.4433277130126953,200.0
