Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,CubeGraph.col,1,0.0015263748168945312,0.15764164924621582,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,2,0.0014914870262145996,0.15514922142028809,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,3,0.0013255596160888672,0.1375584602355957,160.0,160.0,5,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,4,0.0015765810012817382,0.16266608238220215,266.6666666666667,266.6666666666667,3,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,5,0.0015465116500854492,0.15865159034729004,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,6,0.0013552331924438477,0.13952231407165527,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,7,0.0016458892822265624,0.16958880424499512,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,8,0.0013660597801208496,0.14160585403442383,160.0,160.0,5,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,9,0.0014672517776489259,0.1517646312713623,200.0,200.0,4,0.15432562828063964,198.66666666666669
crossover_prob_0.9,CubeGraph.col,10,0.001641075611114502,0.16910767555236816,200.0,200.0,4,0.15432562828063964,198.66666666666669
