Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,GrötzschGraph.col,1,0.0026173138618469237,0.27071714401245117,275.0,275.0,4,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,2,0.0023429322242736815,0.244293212890625,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,3,0.0024579215049743653,0.2569868564605713,220.0,220.0,5,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,4,0.0025596332550048826,0.26595067977905273,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,5,0.0027900171279907227,0.2910282611846924,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,6,0.0027792549133300783,0.28792619705200195,220.0,220.0,5,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,7,0.0027880120277404786,0.2903125286102295,220.0,220.0,5,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,8,0.0025990962982177734,0.26987385749816895,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,9,0.0021677327156066893,0.22777628898620605,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
crossover_prob_0.6,GrötzschGraph.col,10,0.0025534963607788085,0.26636552810668945,183.33333333333334,183.33333333333334,6,0.26712305545806886,203.49999999999997
