Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,LetterC.col,1,0.0036260390281677244,0.3696415424346924,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,2,0.0022351050376892088,0.22760748863220215,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,3,0.001973221302032471,0.2033860683441162,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,4,0.001961498260498047,0.19942522048950195,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,5,0.0015449476242065429,0.15928006172180176,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,6,0.0017293405532836914,0.17701387405395508,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,7,0.0018473625183105468,0.18903732299804688,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,8,0.0016770672798156739,0.17070245742797852,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,9,0.0019074749946594238,0.19583773612976074,200.0,200.0,2,0.21107494831085205,200.0
max_no_improvement_generations_100,LetterC.col,10,0.002136971950531006,0.21881771087646484,200.0,200.0,2,0.21107494831085205,200.0
