Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
baseline,Cycle5.col,1,0.0011727166175842284,0.12123274803161621,250.0,250.0,2,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,2,0.0011329054832458496,0.11723780632019043,250.0,250.0,2,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,3,0.0011610603332519532,0.12110424041748047,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,4,0.0011436915397644042,0.11737251281738281,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,5,0.0011728715896606446,0.11925148963928223,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,6,0.0012509417533874512,0.12709307670593262,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,7,0.0012644553184509278,0.1295778751373291,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,8,0.001240408420562744,0.1280803680419922,250.0,250.0,2,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,9,0.001239135265350342,0.1268761157989502,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
baseline,Cycle5.col,10,0.0011577510833740234,0.11778116226196289,166.66666666666666,166.66666666666666,3,0.12256073951721191,191.66666666666669
