Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,DiamondGraph.col,1,0.0036745285987854004,0.39087748527526855,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,2,0.0017580699920654297,0.18122458457946777,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,3,0.004559175968170166,0.4637134075164795,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,4,0.0030945205688476564,0.3190040588378906,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,5,0.0035295009613037108,0.35941624641418457,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,6,0.002333850860595703,0.24056363105773926,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,7,0.002773120403289795,0.28330469131469727,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,8,0.0033586311340332033,0.3503870964050293,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,9,0.0017706394195556641,0.1817326545715332,200.0,200.0,2,0.30105516910552976,200.0
max_no_improvement_generations_100,DiamondGraph.col,10,0.002352743148803711,0.2403278350830078,200.0,200.0,2,0.30105516910552976,200.0
