Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,Octahedron.col,1,0.0058309006690979,0.6165347099304199,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,2,0.005779907703399658,0.5986578464508057,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,3,0.006925687789916992,0.7269496917724609,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,4,0.008676176071166991,0.9020462036132812,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,5,0.0063814377784729,0.6624317169189453,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,6,0.0049557948112487794,0.516380786895752,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,7,0.006292221546173096,0.6619596481323242,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,8,0.0063471651077270505,0.6660671234130859,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,9,0.005233283042907715,0.551760196685791,200.0,200.0,3,0.6567837476730347,200.0
max_no_improvement_generations_100,Octahedron.col,10,0.006253244876861572,0.6650495529174805,200.0,200.0,3,0.6567837476730347,200.0
