Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,CubeGraph.col,1,0.004963915348052978,0.5114231109619141,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,2,0.004714584350585938,0.4850046634674072,160.0,160.0,5,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,3,0.00446375846862793,0.4614295959472656,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,4,0.005062003135681153,0.5305392742156982,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,5,0.003991603851318359,0.41933298110961914,160.0,160.0,5,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,6,0.003028976917266846,0.3131983280181885,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,7,0.0036113619804382323,0.3734445571899414,266.6666666666667,266.6666666666667,3,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,8,0.0033091616630554197,0.34858274459838867,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,9,0.0032480382919311524,0.33914709091186523,200.0,200.0,4,0.41902186870574953,194.66666666666669
max_no_improvement_generations_100,CubeGraph.col,10,0.003970868587493896,0.40811634063720703,160.0,160.0,5,0.41902186870574953,194.66666666666669
