Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,example_graph,1,0.0015327668190002442,0.1552743911743164,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,2,0.0013988471031188964,0.14388537406921387,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,3,0.0013121366500854492,0.13321805000305176,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,4,0.0014036226272583008,0.1443626880645752,160.0,160.0,5,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,5,0.001523599624633789,0.15535879135131836,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,6,0.0015283751487731934,0.15784478187561035,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,7,0.0013130974769592285,0.13426828384399414,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,8,0.0014824652671813964,0.15224742889404297,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,9,0.0013187313079833984,0.13387250900268555,200.0,200.0,4,0.1447519540786743,192.0
crossover_prob_0.9,example_graph,10,0.001341867446899414,0.13718724250793457,160.0,160.0,5,0.1447519540786743,192.0
