Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_50,Cycle3.col,1,0.0032438182830810546,0.33640623092651367,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,2,0.0027108168601989746,0.2800478935241699,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,3,0.0034352588653564454,0.3530101776123047,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,4,0.0031044340133666993,0.31650686264038086,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,5,0.002917907238006592,0.3032357692718506,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,6,0.0033867883682250975,0.3496534824371338,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,7,0.0034225153923034667,0.35033154487609863,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,8,0.0030736351013183594,0.32483434677124023,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,9,0.0026796889305114747,0.2773406505584717,150.0,150.0,2,0.32205896377563475,150.0
max_no_improvement_generations_50,Cycle3.col,10,0.003242003917694092,0.3292226791381836,150.0,150.0,2,0.32205896377563475,150.0
