Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_200,LetterF.col,1,0.0037021827697753906,0.37625741958618164,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,2,0.00353499174118042,0.35876011848449707,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,3,0.004797780513763427,0.49304628372192383,166.66666666666666,166.66666666666666,3,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,4,0.0031555867195129394,0.3211648464202881,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,5,0.004366493225097657,0.4486558437347412,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,6,0.005771138668060303,0.5867564678192139,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,7,0.005329146385192871,0.5406482219696045,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,8,0.0038004565238952638,0.3869345188140869,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,9,0.00603748083114624,0.6204442977905273,250.0,250.0,2,0.4621589183807373,241.66666666666666
max_no_improvement_generations_200,LetterF.col,10,0.004798238277435303,0.4889211654663086,250.0,250.0,2,0.4621589183807373,241.66666666666666
