Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.9,Cycle5.col,1,0.0011723566055297852,0.11923432350158691,166.66666666666666,166.66666666666666,3,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,2,0.0012462687492370604,0.12859058380126953,250.0,250.0,2,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,3,0.0011620831489562989,0.12020492553710938,250.0,250.0,2,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,4,0.0012121868133544921,0.12432050704956055,250.0,250.0,2,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,5,0.00130598783493042,0.13280630111694336,166.66666666666666,166.66666666666666,3,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,6,0.001174020767211914,0.11940240859985352,250.0,250.0,2,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,7,0.0011557912826538085,0.1196126937866211,166.66666666666666,166.66666666666666,3,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,8,0.0012421417236328125,0.1271800994873047,166.66666666666666,166.66666666666666,3,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,9,0.0011999368667602538,0.12296271324157715,250.0,250.0,2,0.12441136837005615,208.33333333333334
crossover_prob_0.9,Cycle5.col,10,0.0012779951095581055,0.12979912757873535,166.66666666666666,166.66666666666666,3,0.12441136837005615,208.33333333333334
