Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
max_no_improvement_generations_100,Cycle3.col,1,0.003641998767852783,0.382549524307251,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,2,0.0027255129814147947,0.2765519618988037,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,3,0.0018810200691223144,0.2000870704650879,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,4,0.002092902660369873,0.2152721881866455,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,5,0.0023706603050231935,0.24513554573059082,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,6,0.0029004812240600586,0.3006167411804199,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,7,0.0022312307357788084,0.22980523109436035,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,8,0.0024358224868774414,0.25023984909057617,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,9,0.001803419589996338,0.18464398384094238,150.0,150.0,2,0.25274808406829835,150.0
max_no_improvement_generations_100,Cycle3.col,10,0.002364792823791504,0.24257874488830566,150.0,150.0,2,0.25274808406829835,150.0
