Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,MoserSpindle.col,1,0.0014352703094482422,0.14952564239501953,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,2,0.0014705610275268554,0.1526648998260498,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,3,0.0018270349502563477,0.18970274925231934,233.33333333333334,233.33333333333334,3,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,4,0.0015024709701538085,0.15679454803466797,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,5,0.00152829647064209,0.1579134464263916,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,6,0.0014909720420837403,0.15509963035583496,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,7,0.0015330100059509277,0.1592855453491211,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,8,0.0014819002151489258,0.15315485000610352,233.33333333333334,233.33333333333334,3,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,9,0.0015726137161254884,0.16277790069580078,175.0,175.0,4,0.16072535514831543,186.66666666666669
crossover_prob_0.6,MoserSpindle.col,10,0.001643362045288086,0.1703343391418457,175.0,175.0,4,0.16072535514831543,186.66666666666669
