Experiment,Graph,Run,Avg Generation Time,Total Run Time,Final Fitness Value,Best Fitness Value,Avg Number of Colors Used,Average Total Time,Average Fitness
crossover_prob_0.6,LetterB.col,1,0.0013153362274169922,0.13552570343017578,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,2,0.0012711548805236816,0.13011431694030762,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,3,0.0012859082221984863,0.1315913200378418,300.0,300.0,2,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,4,0.0012995481491088867,0.13303709030151367,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,5,0.001319594383239746,0.13495969772338867,300.0,300.0,2,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,6,0.0014677309989929198,0.1507704257965088,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,7,0.0012994885444641113,0.13194942474365234,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,8,0.0013460350036621094,0.13858747482299805,200.0,200.0,3,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,9,0.0014162921905517577,0.1436293125152588,300.0,300.0,2,0.13676483631134034,230.0
crossover_prob_0.6,LetterB.col,10,0.0013448405265808106,0.1374835968017578,200.0,200.0,3,0.13676483631134034,230.0
